Id,Label,Modularity Class,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,Eigenvector Centrality,In-degress,Out-degree,Degree,Group
2616,,1,6,2.415618061,224.2652573,0.6107527,0.010967947,31,31,62,3
613,,1,7,3.147298298,18.89529804,0.16666667,9.62E-05,4,4,8,3
851,,1,5,2.233900814,700.018829,0.6432515,0.064746396,103,103,206,3
2629,,0,5,1.729089563,108.5392456,0.99599206,0.851733422,926,926,1852,3
600605,,2,6,1.85788305,1455.94237,0.9825335,0.577517158,683,683,1366,3
2775,,1,6,2.696891192,4676.377357,0.26666668,9.11E-04,6,6,12,3
300418,,1,7,3.672834937,50.35618549,0.5,4.37E-05,4,4,8,3
600856,,1,7,3.693560326,0,1,3.35E-05,3,3,6,3
600278,,1,6,2.496669134,102.9659942,0.4502924,0.00518809,19,19,38,3
600661,,1,6,2.390081421,213.0921165,0.48185483,0.010505849,32,32,64,3
600773,,1,6,2.412287195,559.684718,0.3003003,0.010721413,37,37,74,3
600338,,2,6,1.829015544,8139.097489,0.87864983,0.584316089,729,729,1458,3
2410,,1,6,2.285714286,838.6161908,0.581352,0.020788653,66,66,132,3
2572,,1,6,2.266099186,1293.350026,0.39824733,0.027750658,79,79,158,3
540,,2,5,1.616210215,4286.219199,0.80623716,0.993966666,1181,1181,2362,3
601222,,1,6,2.236121392,1204.248695,0.40650406,0.040273093,82,82,164,3
2099,,2,5,1.722057735,8377.038415,0.9636218,0.851347337,941,941,1882,3
2663,,2,5,1.725018505,5946.665013,0.9757217,0.851206597,935,935,1870,3
2596,,1,6,2.431162102,309.5691758,0.5873016,0.006098213,28,28,56,3
600225,,2,6,1.84603997,5113.195899,0.93712854,0.578075945,700,700,1400,3
2059,,1,6,2.468911917,104.7050822,0.39181286,0.00868306,19,19,38,3
600714,,2,6,1.847150259,8233.034901,0.9659724,0.580241268,691,691,1382,3
795,,1,6,2.376387861,2701.438069,0.23145072,0.011527951,43,43,86,3
861,,2,6,1.853811991,2743.449631,0.96790034,0.576029259,687,687,1374,3
2129,,1,6,2.391561806,195.0525205,0.44623655,0.012893169,31,31,62,3
2164,,2,6,2.601406366,5409,0.75,0.003214516,8,8,16,3
603088,,2,7,3.601036269,0,0,1.34E-05,1,1,2,3
600367,,1,6,2.20392302,7477.516514,0.4228283,0.032813873,100,100,200,3
732,,1,6,2.427831236,658.6294468,0.85978836,0.014151746,28,28,56,3
300209,,1,7,3.052183568,165.9471018,0.3611111,2.23E-04,9,9,18,3
600191,,1,7,3.121761658,61.53769896,0.47619048,1.44E-04,7,7,14,3
2034,,1,6,2.415618061,219.7370655,0.8092692,0.016315032,34,34,68,3
300176,,1,6,2.446706144,182.2340945,0.4923077,0.006724959,26,26,52,3
797,,1,6,2.321983716,333.1743444,0.5116279,0.013212274,43,43,86,3
601918,,1,5,2.230199852,1057.757393,0.6952717,0.056146628,88,88,176,3
600766,,1,6,2.506661732,94.97343378,0.84615386,0.002826959,13,13,26,3
300099,,1,7,3.210954848,41.56960003,0.16666667,7.64E-05,4,4,8,3
2011,,2,5,1.721317543,7409.8227,0.9637213,0.851461328,941,941,1882,3
2226,,1,6,2.476683938,811.6760199,0.57894737,0.00509679,19,19,38,3
600701,,1,6,2.424870466,358.0951198,0.36945814,0.010166565,29,29,58,3
2274,,1,6,2.64803849,87.19332973,0.32142857,0.001836995,8,8,16,3
601700,,1,6,2.37749815,129.9789041,0.9444444,0.016046045,36,36,72,3
46,,2,5,1.622131754,4341.604541,0.8221522,0.993420909,1169,1169,2338,3
600803,,2,6,1.857142857,2640.255582,0.9827654,0.574980558,681,681,1362,3
2212,,1,6,2.698371577,0,1,8.73E-04,2,2,4,3
300177,,2,5,1.701702443,13235.86379,0.8864488,0.857046363,987,987,1974,3
600363,,1,6,2.512953368,57.68765133,0.44444445,0.003509723,10,10,20,3
600750,,2,5,1.725758697,11951.75764,0.9787623,0.851732516,934,934,1868,3
603198,,1,6,2.444855662,4298.445079,0.50445634,0.009636908,34,34,68,3
601616,,1,6,2.505181347,62.22097578,0.70526314,0.012423885,20,20,40,3
603025,,1,6,2.422279793,548.743979,0.75115633,0.015739399,47,47,94,3
603568,,1,6,2.712805329,0,1,8.79E-04,2,2,4,3
2680,,1,6,2.417468542,219.8222847,0.68666667,0.007786916,25,25,50,3
600012,,1,6,2.482235381,159.8870657,0.62153846,0.008128665,26,26,52,3
600506,,1,6,2.522945966,866.8882757,0.5105263,0.004799489,20,20,40,3
911,,1,6,2.197261288,3475.569652,0.3414512,0.043312134,110,110,220,3
960,,2,5,1.610288675,10492.77839,0.7846543,0.995788091,1199,1199,2398,3
600313,,1,6,2.417468542,466.1320234,0.3546798,0.009911901,29,29,58,3
600654,,1,6,2.4019245,388.3638485,0.5147783,0.009453583,29,29,58,3
300063,,1,6,2.289415248,4823.78377,0.24122807,0.006202609,57,57,114,3
600715,,1,7,3.227239082,0,1,4.00E-05,2,2,4,3
601166,,2,5,1.618800888,3485.44655,0.81274134,0.99371448,1176,1176,2352,3
536,,2,6,1.856772761,5716.162858,0.9845772,0.575815847,681,681,1362,3
600203,,1,6,2.332716506,10677.3327,0.739819,0.01541475,52,52,104,3
600483,,1,6,2.328275352,909.5026578,0.43396226,0.017672841,53,53,106,3
600686,,1,6,2.307179867,705.8974214,0.4603896,0.026990103,56,56,112,3
600323,,1,6,2.661361954,16.4902538,0.4,0.001790609,5,5,10,3
600011,,2,6,1.852331606,4461.822019,0.96622276,0.57627452,688,688,1376,3
600163,,1,7,2.826054774,0,1,0.001817304,6,6,12,3
600802,,1,6,2.551073279,192.2893216,0.25274727,0.003369555,14,14,28,3
603636,,1,7,3.205033309,3.349915845,0,4.61E-05,2,2,4,3
600624,,1,6,2.24611399,458.2858744,0.8885851,0.10217271,133,133,266,3
531,,2,6,1.860473723,545.4373128,0.9970546,0.574861472,676,676,1352,3
300151,,1,6,2.455958549,408.5717692,0.41538462,0.004172087,26,26,52,3
2082,,2,5,1.727979275,3821.173512,0.98931134,0.850467257,928,928,1856,3
2536,,1,6,2.492968172,67.46799734,0.7426901,0.005660049,19,19,38,3
601599,,1,6,2.543671355,19.73263433,0.33333334,0.001709335,6,6,12,3
600779,,1,6,2.497779423,671.0462131,0.3030303,0.005169061,12,12,24,3
2557,,1,7,3.152849741,6.291559114,0,8.27E-05,3,3,6,3
300353,,1,6,2.329015544,401.1789542,0.30846775,0.007384055,32,32,64,3
300362,,1,6,2.225388601,1906.900526,0.54623824,0.031183213,88,88,176,3
300457,,1,6,2.436343449,5616.701538,0.5208333,0.008835511,33,33,66,3
600869,,2,6,1.803478905,19792.9602,0.80139637,0.592136905,771,771,1542,3
300214,,1,6,2.293856403,144.6549528,0.877193,0.015371177,57,57,114,3
300218,,2,5,1.706143597,8954.06477,0.90753317,0.855693383,974,974,1948,3
530,,1,6,2.349740933,257.9575989,0.6906907,0.010908906,37,37,74,3
600070,,2,6,1.854182087,5200.57347,0.98058635,0.576658971,683,683,1366,3
600108,,2,5,1.602886751,6854.291,0.76780105,0.997466276,1214,1214,2428,3
300001,,1,6,2.346410067,947.4435952,0.3551797,0.012182243,44,44,88,3
603010,,1,6,2.371206514,5514.389851,0.82575756,0.009644827,33,33,66,3
2262,,1,6,2.337157661,180.7799989,0.83067375,0.015734664,48,48,96,3
600573,,1,6,2.313471503,1537.816407,0.32510886,0.009521608,53,53,106,3
300058,,2,5,1.730199852,391.7203471,0.9978519,0.850405612,924,924,1848,3
300392,,1,6,2.36861584,645.390436,0.45883942,0.007781316,39,39,78,3
2407,,1,7,3.370836417,0,0,2.06E-05,1,1,2,3
755,,1,6,2.592894152,14.85772631,0.75555557,0.007853452,10,10,20,3
710,,2,6,1.845669874,11187.78052,0.9531669,0.579513147,695,695,1390,3
2435,,1,6,2.558475204,0,1,0.001709098,9,9,18,3
300004,,1,6,2.390451517,462.0318747,0.45075756,0.008386904,33,33,66,3
300102,,2,5,1.726128793,8118.004752,0.98222643,0.851255262,932,932,1864,3
300112,,1,6,2.499629904,184.5977088,0.41830066,0.003867879,18,18,36,3
600105,,1,6,2.231680237,2307.522662,0.431131,0.033148748,95,95,190,3
600820,,1,5,2.147298298,3074.608533,0.69565,0.14008568,199,199,398,3
300330,,2,5,1.711324944,12425.20989,0.9281861,0.851420407,959,959,1918,3
2304,,2,5,1.727979275,1130.741479,0.9885189,0.851222478,929,929,1858,3
600247,,1,7,3.437453738,38.07728498,0,4.11E-05,3,3,6,3
697,,1,6,2.48630644,4503.529553,0.6838235,0.008651788,17,17,34,3
30,,2,5,1.621021466,2659.945992,0.81961066,0.99360343,1171,1171,2342,3
488,,2,5,1.612879349,8171.853439,0.792071,0.994452068,1192,1192,2384,3
563,,2,5,1.621761658,3217.929366,0.82210386,0.993383904,1169,1169,2338,3
600,,2,5,1.618060696,4899.597085,0.8126473,0.99362575,1176,1176,2352,3
709,,2,5,1.783493708,5807.018865,0.8800151,0.714783585,843,843,1686,3
758,,2,5,1.603997039,8627.70016,0.7736424,0.996216717,1208,1208,2416,3
877,,0,5,1.717986677,4897.865979,0.9542764,0.857673798,951,951,1902,3
919,,2,5,1.616210215,9608.035873,0.8060176,0.993862359,1181,1181,2362,3
983,,2,5,1.615470022,4414.847427,0.80608004,0.993872418,1181,1181,2362,3
988,,2,5,1.596595115,21943.89143,0.74926114,0.995520996,1227,1227,2454,3
2041,,0,5,1.72057735,4683.797466,0.96168506,0.85482626,945,945,1890,3
2046,,0,5,1.699481865,16779.7191,0.87729096,0.859369801,994,994,1988,3
2048,,0,5,1.718726869,2164.404551,0.9550534,0.857957819,951,951,1902,3
2056,,0,5,1.719837158,3973.321886,0.9635157,0.859461609,948,948,1896,3
2072,,0,5,1.728349371,1084.456831,0.9928262,0.851169081,927,927,1854,3
2143,,0,5,1.729829756,2.493582542,0.9992332,0.851106692,924,924,1848,3
2166,,2,5,1.72057735,4064.718451,0.965407,0.85343513,942,942,1884,3
2237,,0,5,1.727609178,919.0473339,0.9897136,0.851831761,929,929,1858,3
2242,,0,5,1.729829756,2.493582542,0.9992332,0.851106692,924,924,1848,3
2265,,0,5,1.711695041,14159.65403,0.9276947,0.853376633,961,961,1922,3
2344,,0,4,1.720207254,22795.90137,0.95929056,0.854295051,946,946,1892,3
2419,,0,5,1.722797927,3374.019258,0.9724983,0.854037503,939,939,1878,3
2440,,0,5,1.729829756,2.493582542,0.9992332,0.851106692,924,924,1848,3
2457,,0,5,1.729829756,2.493582542,0.9992332,0.851106692,924,924,1848,3
2461,,2,5,1.720207254,797.1710415,0.9594438,0.854371348,946,946,1892,3
2533,,2,5,1.729829756,2.493582542,0.9992332,0.851106692,924,924,1848,3
2646,,0,5,1.71761658,5642.235183,0.9529094,0.856800469,951,951,1902,3
2678,,2,5,1.714655811,4381.155803,0.9279441,0.855578665,963,963,1926,3
2700,,0,5,1.729829756,2.493582542,0.9992332,0.851106692,924,924,1848,3
2732,,0,5,1.71761658,4890.361601,0.94633573,0.852646146,951,951,1902,3
300024,,0,5,1.713545522,2310.306209,0.9288369,0.854533104,962,962,1924,3
300033,,0,5,1.724648409,1203.139344,0.9805617,0.852638434,934,934,1868,3
300034,,0,5,1.707253886,10431.75803,0.90569896,0.855503835,975,975,1950,3
300059,,0,5,1.725388601,2734.428213,0.9825883,0.851383478,932,932,1864,3
300103,,2,5,1.716876388,5937.612767,0.94872767,0.854402681,951,951,1902,3
300125,,0,5,1.729829756,2.493582542,0.9992332,0.851106692,924,924,1848,3
300245,,0,5,1.726868986,1227.95976,0.98558146,0.85190253,931,931,1862,3
300276,,0,5,1.724648409,3117.63603,0.97831935,0.851353044,934,934,1868,3
600510,,2,5,1.621761658,1007.101907,0.82237846,0.993558026,1169,1169,2338,3
600704,,2,5,1.609548483,8043.151958,0.7833862,0.995758127,1200,1200,2400,3
600757,,2,5,1.622871947,813.9286497,0.82513255,0.993503676,1167,1167,2334,3
600895,,0,5,1.608068098,4701.69497,0.782298,0.996746736,1202,1202,2404,3
601718,,0,5,1.72057735,966.2511782,0.95640016,0.854968376,948,948,1896,3
601989,,2,5,1.605477424,6051.391704,0.7711243,0.995945719,1210,1210,2420,3
601999,,2,5,1.612509252,7433.833322,0.7919843,0.994376329,1192,1192,2384,3
2565,,2,5,1.725018505,4026.208658,0.9862634,0.851170974,930,930,1860,3
2748,,2,5,1.729089563,918.3253911,0.9944758,0.852171468,927,927,1854,3
600558,,1,6,2.619911177,21.61657392,0.5904762,0.004518092,15,15,30,3
430,,1,6,2.402294597,280.2433317,0.49915966,0.012546183,35,35,70,3
600778,,1,6,2.442264989,881.8793258,0.48188406,0.003404339,24,24,48,3
2084,,1,6,2.40488527,345.6873305,0.4624506,0.002839739,23,23,46,3
2465,,1,6,2.249814952,1243.977918,0.60054946,0.049340538,105,105,210,3
600619,,1,6,2.526646928,14.05546298,0.7047619,0.00993639,15,15,30,3
2267,,2,5,1.711695041,6561.198982,0.9199594,0.854382467,966,966,1932,3
2551,,2,5,1.699851962,22447.85758,0.8787419,0.859561152,993,993,1986,3
300047,,1,6,2.346410067,1131.982826,0.452549,0.009756171,51,51,102,3
300049,,2,5,1.709474463,14666.13275,0.9179062,0.853358116,966,966,1932,3
300109,,1,6,2.543671355,0,1,0.002348606,5,5,10,3
600467,,1,6,2.425240563,617.5497053,0.26811594,0.004199352,24,24,48,3
600580,,2,6,1.829755736,7655.213956,0.88417894,0.586308882,728,728,1456,3
2254,,2,5,1.721317543,3702.015508,0.97508276,0.85076166,935,935,1870,3
300075,,1,6,2.433752776,194.6225847,0.6413044,0.008847648,24,24,48,3
300183,,2,5,1.714285714,11167.12943,0.9432365,0.85114076,951,951,1902,3
600085,,2,5,1.585122132,25511.4101,0.71915716,0.997987009,1255,1255,2510,3
600479,,1,6,2.210954848,1971.167532,0.42608696,0.052540183,115,115,230,3
600521,,2,5,1.588823094,22878.42031,0.7334193,0.996314872,1241,1241,2482,3
603000,,2,5,1.612879349,8174.350603,0.8007434,0.993969327,1185,1185,2370,3
600103,,2,6,1.853811991,7403.658231,0.9687557,0.575117727,686,686,1372,3
600539,,1,6,2.5784604,32.61179826,0.6785714,0.00519194,8,8,16,3
600708,,1,6,2.465951147,123.8911611,0.5887446,0.009825833,22,22,44,3
60,,2,5,1.616580311,4079.442,0.8087953,0.993851828,1179,1179,2358,3
657,,1,6,2.355292376,156.3308275,0.71014494,0.026296852,46,46,92,3
429,,1,6,2.448556625,246.6610841,0.5446154,0.008289127,26,26,52,3
2683,,1,6,2.354552184,640.1281881,0.3655761,0.009627986,38,38,76,3
2037,,1,6,2.193560326,5010.661053,0.32732692,0.040775421,122,122,244,3
2069,,1,6,2.638045892,30.00570355,0.4,0.001018919,6,6,12,3
2400,,1,6,2.213915618,957.2219727,0.48606062,0.054288995,100,100,200,3
600183,,2,5,1.621021466,6466.234577,0.81802404,0.993493168,1172,1172,2344,3
600866,,1,6,2.501480385,22.85705984,0.50549453,0.007058219,14,14,28,3
636,,2,5,1.614359734,10726.17345,0.7956514,0.994187444,1189,1189,2378,3
2449,,1,6,2.35196151,142.0722445,0.58434546,0.018415541,39,39,78,3
2340,,2,5,1.72353812,2136.690505,0.97606456,0.854933779,938,938,1876,3
600116,,1,6,2.552553664,23.38021166,0.2,0.001713313,6,6,12,3
2711,,1,6,2.620651369,907.7391312,0.27272728,0.002755751,12,12,24,3
300479,,2,5,1.721317543,3917.682352,0.96343184,0.851113989,941,941,1882,3
2757,,2,6,2.729829756,0,0,8.50E-04,1,1,2,3
300460,,2,5,1.730199852,5409,0.9978355,0.850397478,924,924,1848,3
2543,,1,6,2.323094004,312.8397668,0.81863356,0.045419436,70,70,140,3
2120,,1,6,2.56180607,0,1,0.003252159,9,9,18,3
2509,,1,6,2.468911917,3256.559788,0.4368421,0.005225794,20,20,40,3
2591,,1,6,2.56180607,0,1,0.003252159,9,9,18,3
300417,,2,5,1.726128793,6006.156701,0.9861523,0.851091747,930,930,1860,3
300478,,1,6,2.556624722,30.1349168,0.8,0.003265334,10,10,20,3
2496,,1,6,2.659141377,426.0795135,0.5,9.35E-04,4,4,8,3
603158,,1,7,3.341228719,73.5719342,0.2,6.49E-05,5,5,10,3
300321,,2,5,1.723168024,16905.36643,0.96964294,0.851265637,938,938,1876,3
300293,,1,6,2.361954108,593.9521881,0.5022625,0.013459776,52,52,104,3
2047,,1,6,2.343079201,154.3067613,0.69082123,0.019168948,46,46,92,3
850,,0,6,2.562546262,1.423152009,0.75,0.006596006,8,8,16,3
2580,,1,6,2.36861584,453.7296717,0.46167558,0.010504579,34,34,68,3
2666,,1,6,2.545151739,18.33471534,0.5777778,0.003884262,10,10,20,3
300088,,2,5,1.720207254,4988.154182,0.96116763,0.852313715,943,943,1886,3
600677,,1,6,2.290525537,376.5306857,0.7500668,0.040547443,87,87,174,3
158,,1,6,2.58142117,0,1,0.001069805,5,5,10,3
300198,,1,6,2.291635825,2735.659163,0.5317308,0.018040791,65,65,130,3
300219,,1,6,2.460029608,1479.176909,0.38405797,0.002848262,24,24,48,3
300304,,1,6,2.40784604,3136.40604,0.32193732,0.00439138,27,27,54,3
603366,,2,5,1.618800888,12602.15671,0.8154392,0.993642374,1174,1174,2348,3
722,,1,6,2.228349371,2217.916688,0.38824067,0.028679315,94,94,188,3
736,,1,6,2.421169504,52.64124286,0.8553846,0.005251809,26,26,52,3
985,,1,6,2.313471503,875.7424081,0.38408163,0.011983339,50,50,100,3
2042,,1,6,2.337897853,1911.358105,0.39977852,0.010541015,43,43,86,3
2238,,1,6,2.319022946,1559.081675,0.357551,0.008467359,50,50,100,3
2381,,1,6,2.283863805,739.7361885,0.5793269,0.018239023,65,65,130,3
2539,,1,6,2.265358993,1685.723106,0.3508099,0.022735321,69,69,138,3
2763,,1,6,2.278312361,1968.159654,0.3880597,0.013224113,68,68,136,3
600099,,1,6,2.415988157,360.0372805,0.6298851,0.006861683,30,30,60,3
600148,,1,6,2.281273131,1103.216883,0.35827002,0.016414762,59,59,118,3
600246,,2,6,1.847520355,6120.994356,0.93167865,0.579111088,703,703,1406,3
600328,,2,6,1.839748335,14902.00282,0.9093639,0.57843704,711,711,1422,3
600463,,1,6,2.380829016,384.1605655,0.5947581,0.00622024,32,32,64,3
600476,,1,6,2.244633605,2168.675826,0.3308034,0.020528257,74,74,148,3
600861,,1,6,2.284233901,1514.167011,0.32495618,0.015253101,59,59,118,3
603306,,2,6,1.84900074,9191.04524,0.9364073,0.576396856,699,699,1398,3
300258,,2,5,1.708734271,12478.96042,0.9242426,0.85487011,964,964,1928,3
600810,,2,6,2.420059215,576.1696725,0.48364154,0.01789508,38,38,76,3
603518,,2,6,1.85788305,8609.616965,0.9826747,0.574977904,681,681,1362,3
2201,,1,6,2.547372317,1.923018951,0.60714287,0.004246951,8,8,16,3
2502,,1,6,2.424130274,49.82653734,0.6102941,0.005846607,17,17,34,3
600236,,1,6,2.224278312,1070.754011,0.8350552,0.114470431,151,151,302,3
2420,,2,5,1.730569948,0,1,0.850386628,923,923,1846,3
892,,1,6,2.64211695,530.4259272,0.1904762,9.98E-04,7,7,14,3
601818,,2,5,1.617320503,2196.364566,0.8144115,0.993884607,1175,1175,2350,3
300316,,1,6,2.589563286,42.96692653,0.61538464,0.002851587,14,14,28,3
2297,,2,5,1.704293116,8280.359153,0.89405006,0.85626581,982,982,1964,3
2544,,2,5,1.69800148,13284.43328,0.8696309,0.855346143,995,995,1990,3
300482,,1,6,2.341228719,1291.66775,0.530936,0.021408142,62,62,124,3
545,,1,6,2.527387121,10.72651482,0.32142857,0.003081168,8,8,16,3
589,,2,6,1.852331606,1611.862598,0.96672904,0.575300554,687,687,1374,3
600523,,1,6,2.292376018,613.7044387,0.69357365,0.038315582,88,88,176,3
738,,2,5,1.605477424,8033.504609,0.77228117,0.995846983,1209,1209,2418,3
600765,,2,5,1.603626943,7546.357174,0.7685163,0.995913858,1212,1212,2424,3
2107,,1,6,2.552553664,0.970594741,0.8909091,0.005630283,11,11,22,3
601116,,2,6,1.860473723,501.6202902,0.9970589,0.574862214,676,676,1352,3
300015,,2,5,1.694670614,19670.751,0.8648891,0.859532256,1001,1001,2002,3
2295,,1,6,2.67838638,1.234539934,0.33333334,9.05E-04,3,3,6,3
300068,,1,6,2.333456699,1275.2057,0.38570392,0.016868262,53,53,106,3
300228,,1,6,2.441524796,164.0098829,0.47142857,0.007532855,21,21,42,3
2135,,1,6,2.43819393,24.58161971,0.9130435,0.008011497,23,23,46,3
600152,,1,6,2.286824574,340.1618043,0.8415003,0.015404443,58,58,116,3
600275,,1,6,2.612139156,0.583527284,0,0.001016059,2,2,4,3
600393,,2,5,1.618430792,18927.06835,0.81251264,0.993549443,1176,1176,2352,3
2063,,2,5,1.714655811,3788.209377,0.9450713,0.860423124,958,958,1916,3
600406,,2,5,1.602886751,5580.125574,0.76353467,0.997998989,1218,1218,2436,3
2132,,1,6,2.68726869,1.910586709,0.5,0.001020921,4,4,8,3
600621,,2,6,1.850111029,1400.79703,0.9439867,0.577762012,699,699,1398,3
4,,1,6,2.370836417,5430.460328,0.3082483,0.011616151,49,49,98,3
2002,,1,6,2.489267209,1035.318751,0.35573122,0.006057209,23,23,46,3
600206,,1,6,2.511472983,32.6946809,0.8333333,0.001810852,12,12,24,3
600807,,1,6,2.46965211,320.4302697,0.40526316,0.00297942,20,20,40,3
582,,2,6,1.854552184,2883.013549,0.97508645,0.576739999,685,685,1370,3
768,,2,5,1.60584752,8227.175405,0.7733242,0.99568092,1208,1208,2416,3
2673,,2,5,1.726868986,1866.894214,0.9861058,0.852286556,931,931,1862,3
600330,,1,6,2.541820873,542.5019227,0.71794873,0.006998627,13,13,26,3
559,,2,5,1.608438194,20631.96119,0.78387815,0.994380423,1198,1198,2396,3
600592,,1,6,2.583271651,11.4733425,0.33333334,0.002028796,4,4,8,3
2714,,1,6,2.302368616,2067.058142,0.25300547,0.011755119,61,61,122,3
600061,,1,6,2.519985196,56.15660431,0.3974359,0.005191118,13,13,26,3
600962,,1,6,2.400814212,510.6079625,0.3910985,0.009116342,33,33,66,3
300256,,1,6,2.704663212,14.80389869,0,8.67E-04,2,2,4,3
300091,,1,6,2.503330866,0.706024052,0.9590643,0.007499185,19,19,38,3
300171,,1,6,2.42450037,326.2782612,0.4074074,0.009587662,28,28,56,3
2715,,1,6,2.345669874,604.3054356,0.42071882,0.014977583,44,44,88,3
600131,,2,6,1.851591414,3776.294412,0.95408255,0.577156367,693,693,1386,3
2709,,2,5,1.725758697,11864.66889,0.97888464,0.850598499,933,933,1866,3
603788,,1,6,2.52257587,58.13993231,0.6544118,0.005729466,17,17,34,3
600511,,2,5,1.601036269,11813.80685,0.76504195,0.995591332,1214,1214,2428,3
603011,,2,6,2.523316062,50.23182,0.4090909,0.006159665,11,11,22,3
600418,,2,5,1.830125833,3083.614958,0.90577894,0.603744804,734,734,1468,3
600595,,2,6,2.569948187,1811.915835,0.5,0.005277959,12,12,24,3
2019,,1,6,2.333456699,863.0514034,0.32489794,0.013265085,50,50,100,3
2058,,2,5,1.727239082,6890.607219,0.98403615,0.851109672,931,931,1862,3
600891,,2,6,1.860103627,696.7421509,0.9960013,0.575710948,677,677,1354,3
415,,2,5,1.623242043,796.8273636,0.8262973,0.993326604,1166,1166,2332,3
601969,,2,5,1.612509252,8100.85769,0.7920182,0.994267724,1192,1192,2384,3
600221,,2,5,1.615840118,2240.523884,0.80430037,0.99443564,1183,1183,2366,3
600106,,1,6,2.417098446,147.8373053,0.5925926,0.014335545,27,27,54,3
2738,,2,5,1.717986677,7626.763787,0.9450163,0.851937775,951,951,1902,3
603969,,2,6,2.715766099,0,1,0.001703787,2,2,4,3
600502,,1,6,2.237971873,1850.711923,0.36421052,0.029608137,76,76,152,3
601929,,2,5,1.62250185,1191.23728,0.8235421,0.993395096,1168,1168,2336,3
518,,1,6,2.689859363,71.98870644,0.5,9.20E-04,4,4,8,3
2524,,1,7,3.193560326,11.95370663,0.5,8.30E-05,4,4,8,3
2094,,1,6,2.36565507,1497.658482,0.24031007,0.008691156,43,43,86,3
2221,,1,6,2.470392302,6.498954079,0.8833333,0.002183911,16,16,32,3
2235,,1,6,2.433012583,269.2821448,0.5736842,0.002305071,20,20,40,3
2529,,1,6,2.329015544,1167.965103,0.35245144,0.012215196,47,47,94,3
2568,,1,6,2.470762398,0,1,0.001334577,15,15,30,3
2582,,1,6,2.45780903,43.48306998,0.7254902,0.002631087,18,18,36,3
300156,,1,6,2.238341969,2538.631072,0.42821473,0.025330547,90,90,180,3
300339,,1,6,2.373427091,1147.503732,0.42307693,0.005253802,40,40,80,3
600138,,2,5,1.598445596,27470.58675,0.7531298,0.997675453,1226,1226,2452,3
600277,,1,6,2.422279793,5564.672098,0.56842107,0.001488521,20,20,40,3
600581,,2,6,1.853441895,1895.073399,0.9690898,0.575206668,686,686,1372,3
600732,,1,7,3.310880829,0,1,3.73E-05,2,2,4,3
603128,,1,6,2.360473723,4940.085108,0.38559815,0.009445483,42,42,84,3
300114,,1,6,2.492227979,1.835561052,0.9380952,0.009501704,21,21,42,3
600372,,2,5,1.599555885,7454.547123,0.7560211,0.996795527,1223,1223,2446,3
300027,,1,6,2.501480385,121.3977227,0.4640523,0.005063836,18,18,36,3
918,,2,6,1.855292376,1362.536441,0.9775686,0.577709309,685,685,1370,3
600126,,1,6,2.49703923,166.1145958,0.54112554,0.00923324,22,22,44,3
600987,,1,6,2.231680237,3092.609094,0.47204968,0.046428381,92,92,184,3
600052,,1,6,2.49703923,39.32628025,0.6909091,0.002634097,11,11,22,3
600814,,2,6,1.831976314,12707.15484,0.8935732,0.581315741,720,720,1440,3
2102,,1,7,3.563286454,0,1,2.25E-05,2,2,4,3
300412,,1,7,3.563286454,0,1,2.25E-05,2,2,4,3
603979,,1,6,2.564026647,10846.96631,0.4888889,0.001968743,10,10,20,3
300146,,2,5,1.730199852,2.858423915,0.99885094,0.850969859,924,924,1848,3
547,,1,6,2.32938564,1.768059717,0.986786,0.033119644,69,69,138,3
300455,,1,6,2.438564027,2.084541175,0.97317076,0.015215091,41,41,82,3
601985,,1,6,2.234641007,2343.945124,0.5289256,0.065789492,122,122,244,3
300165,,1,6,2.258327165,2753.358075,0.39240506,0.018514444,80,80,160,3
600986,,3,1,1,0,0,1.01E-05,1,1,2,3
603600,,3,1,1,0,0,1.01E-05,1,1,2,3
155,,1,6,2.722427831,11.20097269,0,8.74E-04,3,3,6,3
927,,1,6,2.596965211,291.226915,0.16666667,0.001872735,4,4,8,3
2060,,1,6,2.328275352,771.9256951,0.44511783,0.019294824,55,55,110,3
300045,,1,6,2.295706884,862.2351222,0.73923516,0.034408058,82,82,164,3
300394,,2,5,1.730199852,1185.4423,0.99783784,0.850400886,924,924,1848,3
603456,,1,6,2.473353072,4.463785615,0.91699606,0.003457176,23,23,46,3
300086,,1,6,2.662842339,7.110481081,0.71428573,0.002688269,7,7,14,3
300093,,1,6,2.686158401,1.636438667,0.85714287,0.003496418,7,7,14,3
300216,,2,5,1.727979275,3625.415868,0.9894543,0.850536667,928,928,1856,3
300414,,2,5,1.729089563,3405.328501,0.9915296,0.850491462,927,927,1854,3
900939,,1,6,2.552553664,1482.511234,0.14285715,0.00208737,7,7,14,3
417,,2,5,1.612509252,12447.76456,0.7930593,0.994254044,1191,1191,2382,3
2674,,1,7,2.930051813,301.2552318,0.54285717,3.69E-04,15,15,30,3
601113,,1,7,3.140266469,0,1,7.86E-05,2,2,4,3
600896,,1,6,2.371946706,328.3592563,0.3907563,0.013530197,35,35,70,3
601006,,2,5,1.606217617,4773.108952,0.7739217,0.997271145,1209,1209,2418,3
600722,,1,6,2.579200592,21.87787054,0.46666667,0.003607708,6,6,12,3
2770,,1,6,2.372316802,519.3752511,0.6491964,0.018550028,54,54,108,3
